mean_pupil_size,std_pupil_size,mean_gaze_x,mean_gaze_y,std_gaze_x,std_gaze_y,head_pos_variability,mean_latency,std_latency,mean_gaze_vector,std_gaze_vector,file_name
14.756028299657332,2.8859507423973048,168.56834101382486,82.0636659576982,275.5651712154967,158.86626718181938,0.0,1720.981684981685,3045.71277514392,-0.04769959431249754,0.20419758378716857,A00053375_WISC_ProcSpeed Samples.txt
17.568607467070724,9.389234465118806,219.42949227109,211.1251647460691,226.0251869827745,187.12077051046882,0.0,2093.6082645506863,5588.401153932388,-0.10655315868522135,0.3773549768491844,A00053375_vis_learn Samples.txt
16.191220021338776,5.033750540711066,360.92702880734794,292.7889562555087,116.33226746665652,98.01345587713938,0.0,1894.4997448624576,407.57159265369836,-0.20420482132640597,0.13362431137031788,A00053398_SAIIT_2AFC_Block1 Samples.txt
15.549859190988222,5.313715766080318,356.7666112740306,275.05900665642605,118.77689556539094,92.22763807975626,0.0,2139.6160685192945,3228.3161819733577,-0.19284294558488102,0.16092905236676436,A00053398_SAIIT_2AFC_Block2 Samples.txt
14.391546027682972,6.225039000349875,318.06187665908226,230.69302995828593,147.32632056478974,110.68446762474862,0.0,1987.5806313993173,5249.528424996566,-0.17734902351156612,0.17728603820202873,A00053398_SAIIT_2AFC_Block3 Samples.txt
14.8131205465364,5.752658987502151,329.4896745757731,249.69585212664367,130.16318294634002,104.42868589362085,0.0,1881.402813487108,2413.2547705836027,-0.18764306177918164,0.1593320139052011,A00053398_SurrSupp_Block1 Samples.txt
13.520284168306343,6.071433186065775,362.90844331769335,219.19070493416075,164.42263196427888,111.21213337766858,0.0,2034.0517632813683,6031.093663792891,-0.15970693960950502,0.19221307126147055,A00053398_SurrSupp_Block2 Samples.txt
16.52470472284167,8.393652471707396,356.51135433259003,228.90263658808536,225.35119075185779,145.23211219727642,0.0,2142.7747690347246,4224.060808821524,-0.1493601996389508,0.21751032611164242,A00053398_Video1 Samples.txt
14.767606022052586,6.5905589252597725,322.09464194838233,228.94682206470372,157.45150319732585,114.42133572900677,0.0,1833.0223555070884,3408.424535122268,-0.18031998465204568,0.1825336983484315,A00053398_Video2 Samples.txt
17.37855960635205,6.0292886141425726,359.9689521359875,235.6282635316484,144.72079889910694,98.36095960035188,0.0,1812.823808991277,1785.9843557652848,-0.18581157272795046,0.1607986436699444,A00053398_Video3 Samples.txt
16.257754920089816,5.106955895801954,402.6014192312772,217.20129969620922,237.67390916647622,155.03024043462878,0.0,1913.1611411966715,2001.3782348261846,-0.14691575309294239,0.2186072262111589,A00053398_WISC_ProcSpeed Samples.txt
13.411533260371852,9.99126629160774,229.9790209323974,177.9448646438725,220.195079633177,175.60907654733276,0.0,1997.9541978010918,7260.696705181832,-0.11286386393941682,0.2450360050941102,A00053398_vis_learn Samples.txt
6.995474175663846,2.9238543601813856,356.7667259994164,343.91833090166324,87.65095096943182,78.58323218170251,0.0,1581.7763836202705,2355.4618650748084,-0.1038734072561035,0.0705988498403204,A00053440_SAIIT_2AFC_Block1 Samples.txt
13.060008300285897,1.7554489217734905,281.0687821636078,222.84581020012914,265.2755878446402,142.1361643073897,0.0,2007.7455040118048,663.9310356702719,-0.10794191336960866,0.20582441208052446,A00053440_SAIIT_2AFC_Block2 Samples.txt
13.046691828866074,2.8885532563003995,437.14823059413766,293.340529102987,189.7702515698244,108.52231208805054,0.0,1813.4411204533842,1601.1694324415862,-0.17719786005171803,0.1908000876140923,A00053440_SAIIT_2AFC_Block3 Samples.txt
12.543908261217368,2.2032766469862337,297.47716166097007,306.4283837539088,107.31120224375667,65.92349254593634,0.0,1834.9494945822123,202.99531617969404,-0.2153627008944804,0.12389728410512646,A00053440_SurrSupp_Block1 Samples.txt
12.295438838977194,3.103228714213002,390.34473102244203,263.1136823918816,119.0848854886525,82.55920262081767,0.0,1788.8842614483688,281.0998298653948,-0.20779004352623096,0.1330374471722864,A00053440_SurrSupp_Block2 Samples.txt
15.34767531665122,3.057385998748209,435.7952552517763,246.48823447636698,195.45976101363016,128.55400507128488,0.0,1854.1265060240964,392.3849606566709,-0.11423347235094222,0.18928346367316787,A00053440_Video1 Samples.txt
14.077971970882373,3.0969165989485337,389.2321153366442,273.0627249019208,219.4353315536685,121.52606084873844,0.0,1802.0769666870763,1610.7310402444766,-0.15575806366268308,0.1890913193960783,A00053440_Video2 Samples.txt
12.589570060844668,3.6338919589207244,276.24972411119063,210.73386363636365,175.2317590195852,119.829335833291,0.0,1719.8260558339298,376.7072466453444,-0.1238046806649169,0.17068026926287005,A00053440_Video3 Samples.txt
13.42039476230407,1.5774377186788509,271.6007063149068,131.75788428046184,306.2914225134087,180.77755259776032,0.0,1966.9274979036315,650.1790600455906,-0.0560066868778086,0.2255552003074619,A00053440_WISC_ProcSpeed Samples.txt
11.907642767192293,5.180678278068168,286.68080978975036,182.83766603701272,249.85709586746304,151.60536814844696,0.0,2161.989925536575,5324.877594248066,-0.11101828277850782,0.24261231240601025,A00053440_vis_learn Samples.txt
15.117568993319512,2.2862813547383256,398.301137986639,183.36360792444137,64.98676821052126,49.956954387248466,0.0,1858.0044690163556,246.6073344666745,-0.16117246410197342,0.07805928022815486,A00053460_SAIIT_2AFC_Block1 Samples.txt
15.933001852280618,2.9591691398485684,374.4978583005325,269.47579810141235,97.0896002299869,75.60830529258912,0.0,1874.2146793239176,278.2827524306735,-0.18331427027861388,0.11484593652832165,A00053460_SAIIT_2AFC_Block2 Samples.txt
14.706457433228593,5.7399911844682565,376.4025083464258,254.90574283189315,114.61780417430064,82.8239667647692,0.0,1979.9588570306362,3554.0886827264394,-0.157684194160775,0.16231300950940405,A00053460_SAIIT_2AFC_Block3 Samples.txt
15.379324584816132,3.8288895660274926,385.51172153024913,292.2287848457889,86.12939330505812,83.11670347549105,0.0,1877.7993772241994,1443.550829817279,-0.18859288503361013,0.11628065158098759,A00053460_SurrSupp_Block1 Samples.txt
14.458797565564643,6.336972520553101,120.5006381753254,60.41965979341858,241.7554578578895,109.38833949867607,0.0,1992.7907307145874,4761.510627313134,-0.02526757030040062,0.1685730822711721,A00053460_SurrSupp_Block2 Samples.txt
16.95336024482658,4.009327825467108,352.1147930632469,213.58967064995628,240.16157747749426,190.07293615419985,0.0,1922.8096764791605,2207.3821836710704,-0.13485135529000292,0.3813572955303927,A00053460_Video1 Samples.txt
17.568246001184832,4.187220359336445,372.524744964455,284.1738915876777,143.97348911834135,91.68300415481767,0.0,1909.413536729858,3074.0729942640623,-0.1909937302527646,0.1324315313501689,A00053460_Video2 Samples.txt
14.899740478026214,6.0293386034994825,326.7688860447186,247.43380940632227,158.42784251390216,120.77189664568061,0.0,1954.120801850424,5747.352337548685,-0.16941521459778977,0.18040639353095575,A00053460_Video3 Samples.txt
15.08166878130217,1.9150538382022084,448.9315178631052,246.0172240400668,250.00317047526133,135.74295463991174,0.0,1840.8347913188647,641.5999087067624,-0.16821558152476349,0.14567614438751061,A00053460_WISC_ProcSpeed Samples.txt
16.26212742187261,5.801320508555893,331.52387897523795,238.8298570597778,158.53547019180513,128.9174474690828,0.0,2154.1971320131,3322.9579125746973,-0.16723868262373356,0.17729622729192307,A00053460_vis_learn Samples.txt
18.848955103359174,2.1148996943145657,393.4796774640089,258.00738925802875,62.28865366825536,48.800838138233416,0.0,2083.094776670358,220.63137148294996,-0.21721391657438163,0.06960435006171396,A00053480_SAIIT_2AFC_Block1 Samples.txt
15.560374270428017,7.227530897041483,342.14534241245144,254.10054717898834,153.70414399656087,119.48600359692423,0.0,2217.88686770428,6796.95761891547,-0.18763618677042804,0.17543095427389654,A00053480_SAIIT_2AFC_Block2 Samples.txt
15.389190133862172,7.169017841621935,321.95514377788794,341.49019930589986,139.35641028478952,143.68404552144554,0.0,2269.663361427863,7374.554317686736,-0.2133913402743349,0.16940497575565036,A00053480_SAIIT_2AFC_Block3 Samples.txt
16.864176248052814,4.749848124318759,363.5423915139827,247.4901068170017,123.85990088049364,102.2290795706673,0.0,2114.576440916846,4675.756016666949,-0.20289129144722204,0.13950183784749118,A00053480_SurrSupp_Block1 Samples.txt
12.693305315033163,8.519149449004601,273.9487067059691,180.10978629329404,180.39473686115102,132.56439634187777,0.0,2700.558907516581,11550.103235025541,-0.15724660709899288,0.21194737731846378,A00053480_SurrSupp_Block2 Samples.txt
18.345152949745085,7.406001335064582,419.53722591148625,243.7324394841695,228.56217521761775,139.42009939793806,0.0,2176.051068934493,5500.174324787113,-0.17311133484712163,0.19989218827863156,A00053480_Video1 Samples.txt
15.670045585339997,5.157029263698503,364.902347720733,260.3847369377555,174.19999262701256,91.62722397830981,0.0,1970.804240496744,3838.1393925050106,-0.19816694431823914,0.1708523929849265,A00053480_Video2 Samples.txt
18.658545667515043,6.573698470150022,377.5216786210088,252.78105622397035,176.2419492639204,144.88003188131177,0.0,2088.524005090236,5646.528605566445,-0.15600922605275336,0.24686173589076957,A00053480_Video3 Samples.txt
16.05926433348484,2.7854927226320427,366.4305369781183,226.37151613531591,266.66501089146306,101.852102160946,0.0,1915.445425621713,719.0809908857708,-0.20793693050234832,0.14073721356373808,A00053480_WISC_ProcSpeed Samples.txt
14.801914891055736,8.39940046616977,239.96535235343686,162.72007270976286,219.6068813862334,161.11746572933146,0.0,2628.1067413025157,12753.242507010767,-0.12795503791982668,0.22797559377536225,A00053480_vis_learn Samples.txt
16.200682713841772,5.0634920219999575,255.3337850037326,196.0319654172671,211.76082168509456,171.89619917212488,0.0,2015.3048558184753,2702.8627249214214,-0.14272825124563812,0.22975488755279252,A00053597_SAIIT_2AFC_Block1 Samples.txt
18.200682017240585,2.0829249347548093,393.0263172451943,280.74015534965196,88.4401820678757,66.06154013373632,0.0,2057.311252477758,223.08687882842,-0.2210444229321287,0.09276948266707918,A00053597_SAIIT_2AFC_Block2 Samples.txt
17.4707273773889,2.0735213390142433,385.39369606262954,308.6003868293806,73.94953565565957,61.44413618400592,0.0,1961.7230485839282,233.59756434809984,-0.22657402717015893,0.08387885769490981,A00053597_SAIIT_2AFC_Block3 Samples.txt
15.017151907952227,4.807293668156842,373.4918879260122,229.34655112146808,103.4525840913433,87.30017379077704,0.0,1920.4702155549082,321.5642781087862,-0.19271640450529173,0.14766427380048167,A00053597_SurrSupp_Block1 Samples.txt
16.858301602296258,2.5293155965782237,362.83120008719976,259.33239072775496,131.5496857254175,110.44985311851697,0.0,1968.3741234603785,216.9467781194212,-0.20100982208819293,0.14075331881676015,A00053597_SurrSupp_Block2 Samples.txt
17.833839233508744,3.474161500035879,3.917582522723649,5.605718917769628,36.769236687167954,48.42939060746122,0.0,1831.6905862967096,275.29888394822933,-0.003058036109782243,0.052743999589382695,A00053597_Video1 Samples.txt
19.180168459219423,2.7342049591348703,387.74262486759557,269.1945661207529,190.55385516222972,107.17557697051265,0.0,1956.685244031614,311.89345090539695,-0.21232122002227108,0.13159858017203432,A00053597_Video2 Samples.txt
14.937372520038656,4.36703661697889,352.6826564720596,244.13290347336707,155.09271028272383,112.45154017862646,0.0,1815.8775225967825,1504.0126006200287,-0.19513463324048283,0.16559570209225438,A00053597_Video3 Samples.txt
16.763896880925913,2.992666945234692,410.96602694043025,258.9516465049369,255.40935966095557,140.68751100211784,0.0,1768.0965147453082,186.98190073430277,-0.19324320495215677,0.175815110284992,A00053597_WISC_ProcSpeed Samples.txt
13.30875872074586,8.48570940446335,404.9008879304878,250.48974582989794,269.65367489844834,155.42023389513975,0.0,2118.220967844232,4150.736101797265,-0.11128157967062006,0.3288906252258222,A00053597_vis_learn Samples.txt
17.853014464481134,6.649667945515107,337.07084836085073,327.52910786506163,129.86686240237216,131.9165660819752,0.0,2463.017271732407,3759.73888544292,-0.2368146421151132,0.15190491489371963,A00053909_SAIIT_2AFC_Block1 Samples.txt
14.662610236220473,10.679462672787473,294.4078897637795,206.00990066626287,200.37632413524395,165.48461823848734,0.0,2540.866505148395,5312.767835952503,-0.14365990308903695,0.222953209472778,A00053909_SAIIT_2AFC_Block2 Samples.txt
15.328646935017105,8.192477722094612,349.8176306235201,169.4513422783478,283.99218315254643,141.63793822454127,0.0,2377.219784267298,5407.129441024054,-0.08472305533631501,0.1923170280068129,A00053909_SAIIT_2AFC_Block3 Samples.txt
14.750641801332618,7.854762264927541,296.16771272114573,283.6879114651145,165.47724599234922,152.52660302232204,0.0,1966.3851573868424,6564.29479092573,-0.18798281892216182,0.19588776822757295,A00053909_SurrSupp_Block1 Samples.txt
17.012480470919257,6.476603389266868,360.95470141794084,244.02323719965938,212.42318083297042,165.56035236736673,0.0,2196.565695457406,3616.863419820678,-0.18118297483741194,0.20176867038056046,A00053909_SurrSupp_Block2 Samples.txt
16.53367423177345,7.688858255254145,328.82827756577626,277.35936453103034,224.02610145818318,165.2500642056716,0.0,1902.4139787105844,2766.749923591526,-0.1898632924951463,0.21073479601636871,A00053909_Video1 Samples.txt
16.81562951807229,8.744005577686783,374.251858684739,273.16861797188756,232.82771764439514,169.60108414202364,0.0,2254.5925953815263,7641.000808497938,-0.1784759454484605,0.21657407087435102,A00053909_Video2 Samples.txt
11.97637717536814,8.946390044048544,244.6623728246319,140.61369979919678,244.54364551776467,165.4055698567077,0.0,2424.0502008032126,4793.607263226474,-0.10609660865684963,0.23095408843085133,A00053909_Video3 Samples.txt
17.3609566921154,4.5221530606643,411.46552259982434,225.46175055739477,249.9890553177769,126.32331951400221,0.0,1942.4469292615363,3856.8987472656913,-0.18254791342927282,0.18052186015721924,A00053909_WISC_ProcSpeed Samples.txt
14.553425575853852,9.215157196464254,231.96563526608423,196.52950595710882,198.14181137388744,170.8712322496593,0.0,2493.9241143764893,12432.30068350696,-0.14589568440561293,0.22807918232678256,A00053909_vis_learn Samples.txt
10.798926474699467,3.264634764217477,370.0491203056565,277.50785248345915,109.8209467886366,83.78477959360181,0.0,1820.6150871307427,3167.758393576491,-0.1813142608641629,0.12785085812028443,A00054023_SAIIT_2AFC_Block1 Samples.txt
11.162192548021292,3.3286183380570487,383.1805119185373,282.914363341819,113.34115388362046,86.52119866030299,0.0,1767.7957880120343,320.49583220139766,-0.18139342744735007,0.12794630260715117,A00054023_SAIIT_2AFC_Block2 Samples.txt
10.39002853033958,3.488352042222229,343.6262882724067,249.568337353869,115.52346304231051,85.2646842654729,0.0,1761.7578864353313,2211.982218965009,-0.17426663883218896,0.14250479176428457,A00054023_SAIIT_2AFC_Block3 Samples.txt
10.33511064451342,3.698292466836409,354.4245419025013,252.41605988679933,128.318171121391,99.1865258618817,0.0,1788.1665510315866,1939.288600543082,-0.17048761487432282,0.14946056900806184,A00054023_SurrSupp_Block1 Samples.txt
10.21114117647059,3.9410575651047006,354.59261507352943,243.39907573529413,139.51453579842877,101.94263982584019,0.0,1818.039705882353,3451.402687077908,-0.16411121323529404,0.1590884340865791,A00054023_SurrSupp_Block2 Samples.txt
12.920584511418362,4.402382995751276,367.9146015224484,249.15777070063695,199.7804975379351,137.69397351369753,0.0,1910.5676945782197,3233.456560250766,-0.15442558645331675,0.20134361549544,A00054023_Video1 Samples.txt
11.850700936824406,5.19334731234817,324.9611330771079,244.19846721114578,177.5349732603266,124.59410775545854,0.0,1940.0514052366082,5176.9625253499535,-0.16488794138842178,0.19024238796503568,A00054023_Video2 Samples.txt
9.954674245869336,5.079055393755187,318.4715801121722,257.82282886160374,160.81890007337893,129.64501708118942,0.0,1863.977747460967,4621.686081413818,-0.1619144055378707,0.1916119478318826,A00054023_Video3 Samples.txt
10.84869091758841,3.3626899498822165,186.88182520641843,121.61092724723477,253.94358943122324,156.85677786329967,0.0,2009.5651035986914,737.1293816965783,-0.08151150231084801,0.42990276257030463,A00054023_WISC_ProcSpeed Samples.txt
8.440341761956482,6.028606347879791,292.0307668745347,212.80798042541767,208.8472664715084,161.9431736095407,0.0,2416.5768399985354,12636.367070572769,-0.14125117459697595,0.2195963968355438,A00054023_vis_learn Samples.txt
14.961940829227476,3.013695174538674,328.507479780608,312.98622803755694,147.296563517444,98.57158057926503,0.0,1906.2007994794087,1598.924362596091,-0.2313320783365871,0.14242099098778413,A00054039_SAIIT_2AFC_Block1 Samples.txt
8.22672756155679,7.524060883706367,134.30698740496993,161.71108078974243,182.67838146512986,195.15756015399506,0.0,3178.897367525247,17066.692334579555,-0.08340765535761567,0.2576955495647986,A00054039_SAIIT_2AFC_Block2 Samples.txt
14.063747117782693,3.916989095615853,6.374529198625947,20.02259234859536,46.974095172033664,99.25325510740635,0.0,2180.6840619264976,3929.886793608492,-0.009431007168290121,0.06786895690113504,A00054039_SAIIT_2AFC_Block3 Samples.txt
14.203030021157073,2.96236928971687,401.600993288101,288.4165152841614,117.49185632752886,86.56455736028786,0.0,1921.575180564675,1990.3869418973902,-0.20950189684103016,0.130061739800771,A00054039_SurrSupp_Block1 Samples.txt
12.978322313744322,3.5954125080560964,317.331482288627,312.0466771321981,115.44548233392521,121.04880379458032,0.0,1895.262438591955,2789.924964570451,-0.2400398305815142,0.15235642929756854,A00054039_SurrSupp_Block2 Samples.txt
16.164705662896637,5.135453593433326,295.38109605717875,105.29015276468739,322.84658538509643,160.34473464243823,0.0,2031.0571002199183,3588.383155689063,-0.07546968268928683,0.24204503640127353,A00054039_Video1 Samples.txt
11.73491583122521,5.845330156988141,282.0924366782223,194.88269652393893,271.2859453433288,190.98256031341845,0.0,2067.7583934538866,7276.462987863429,-0.1321460174687946,0.23876613655054366,A00054039_Video2 Samples.txt
15.343607408446749,4.548682077544781,246.18399073944155,178.05468051073382,254.10118841410312,197.90275075511593,0.0,1813.4814367896731,1304.1516662671738,-0.12187147467377579,0.24630959814857997,A00054039_Video3 Samples.txt
13.54280780481319,2.267396011247727,199.68964432921155,110.68999534636353,267.50539088526017,169.91358285264678,0.0,1642.4089881664672,163.98560130490145,-0.05539677791073882,0.39864334355401426,A00054039_WISC_ProcSpeed Samples.txt
12.446324985157453,7.279085024979861,253.61266838719058,210.13793900621565,220.6081398714612,178.78431054107642,0.0,2810.304254055953,13841.39721634106,-0.14754597151038576,0.2541772975727515,A00054039_vis_learn Samples.txt
14.179821859903381,4.818366483785665,359.7499674842066,235.18183714232626,96.21036422055724,75.26442145030684,0.0,1843.6663879598661,1601.7287264056004,-0.21243016846277718,0.14416633741395948,A00054207_SAIIT_2AFC_Block1 Samples.txt
13.413430429732868,4.32533734541797,361.94393542392567,245.57855563298492,111.07603715256182,84.02870019000284,0.0,2052.1808594657377,2820.7787609121538,-0.21160038714672866,0.14605015437185512,A00054207_SAIIT_2AFC_Block2 Samples.txt
12.442649091673283,5.512965170604252,294.1136533881287,212.42008406108437,172.70529295531512,125.50018565642357,0.0,1777.0860225096903,2737.414790998289,-0.16254323697442363,0.2208781480387653,A00054207_SAIIT_2AFC_Block3 Samples.txt
14.051195970695971,5.645547484754934,360.6929249084248,242.6194597069597,116.69017108364426,90.68692777329979,0.0,1848.4669963369963,2005.4037339752201,-0.2010236874236874,0.16694978581418649,A00054207_SurrSupp_Block1 Samples.txt
11.05567943635436,6.502128671602982,329.73968206617735,236.09690779919146,161.91022435208313,129.98802728183298,0.0,2318.5102249087413,8324.420714099759,-0.17591631667778784,0.21279969570596302,A00054207_SurrSupp_Block2 Samples.txt
16.869580430528373,5.507859528885285,285.7236876712328,174.75999373776907,302.6743511831638,176.3038017496671,0.0,1957.1991780821918,4796.218796587661,-0.10025309849967384,0.2444189737255292,A00054207_Video1 Samples.txt
12.128397296971887,5.6867023508666,308.15670007826145,220.85840166154958,142.91868046621545,108.40710958823274,0.0,1740.526578773102,3130.5390284216996,-0.1963694740433047,0.18719186799722257,A00054207_Video2 Samples.txt
14.108859816817418,6.403616665305102,352.55684680571807,290.5432593374611,170.3764738340679,133.4609883328644,0.0,1884.6534082803093,5939.242445446975,-0.20641871391750125,0.1806154405393722,A00054207_Video3 Samples.txt
13.526396454091952,5.633311878264468,381.1576466226237,220.65491101523529,270.5267869424969,173.28471216854757,0.0,1721.852703249292,2700.5189855445874,-0.18239607208664776,0.22270941975499406,A00054207_WISC_ProcSpeed Samples.txt
13.142785673590687,8.239049985317099,285.1866404385384,250.32468241380903,178.4705700140958,158.5611132771481,0.0,2833.442480328904,14427.294140441607,-0.18483377731241246,0.20165250533646653,A00054207_vis_learn Samples.txt
10.785297283323931,5.833748618829299,184.1435349689791,119.20244124835496,239.92426253998926,178.8371832681493,0.0,1762.2326095130663,1638.3785781096872,-0.05315935012847026,0.22210025268598557,A00054215_SAIIT_2AFC_Block1 Samples.txt
6.375414295392955,6.1375408293412494,292.4660636856368,150.95161788617887,229.1023783791037,123.95128982429605,0.0,3176.39756097561,15951.279588514211,-0.10485953026196927,0.22483270031930894,A00054215_SAIIT_2AFC_Block2 Samples.txt
12.700122952732023,4.834402597120204,368.94678643087116,273.1884069805422,120.94636144090796,92.11256391945606,0.0,1857.1308385049695,3502.562115587356,-0.1917118504347285,0.15778989597926238,A00054215_SAIIT_2AFC_Block3 Samples.txt
10.599711276747204,5.972889969707754,340.67350152841163,178.7290389849671,148.7024524842566,110.23055354464566,0.0,1999.8086344792932,5441.59994117014,-0.14196620744524935,0.2010849243373276,A00054215_SurrSupp_Block1 Samples.txt
14.493323094679624,4.793820253382069,22.193404817751965,24.717304814028815,93.76046436067259,93.83701852599734,0.0,1994.1398041624782,4473.1373436314,-0.010815617359792494,0.17430729194048455,A00054215_SurrSupp_Block2 Samples.txt
15.7655286398563,7.2923192453331405,345.75082526693944,225.10733409839338,178.97563005335076,113.07895239036289,0.0,2127.714399760503,4159.380813129104,-0.17064140305358746,0.1933167174391943,A00054215_Video1 Samples.txt
10.614964319007361,8.149802454193093,298.07960525892827,247.61653701501172,205.07863727230867,152.34333208383228,0.0,2989.6569802950917,13689.274063869807,-0.13750436636771782,0.21775154410269204,A00054215_Video2 Samples.txt
14.272215006780172,4.575739862394898,60.037453970167235,14.728694289588669,137.36741614205377,60.428471364450196,0.0,1873.4981768871478,2866.032601632089,-0.01797162372557883,0.24113670792901476,A00054215_Video3 Samples.txt
13.977994494691309,3.1336932234995993,33.88060886092541,24.40622099882029,135.62339632065684,97.62369135299178,0.0,1785.977192292568,230.7678852766744,-0.01115502250185695,0.1210469018153955,A00054215_WISC_ProcSpeed Samples.txt
13.108594203066643,6.121032870989829,293.2424982022315,207.84212090282773,196.76766610835875,152.2716021739841,0.0,2135.0373703866944,8676.992742155666,-0.15380891074562927,0.21173426554329292,A00054215_vis_learn Samples.txt
